slide_name,scar,group,study
33-02,center,chronicallyoccluded,kpi
33-06,center,chronicallyoccluded,kpi
34-02,center,chronicallyoccluded,kpi
34-06,center,chronicallyoccluded,kpi
38-02,center,chronicallyoccluded,kpi
38-06,center,chronicallyoccluded,kpi
39-02,center,chronicallyoccluded,kpi
39-06,center,chronicallyoccluded,kpi
40-02,center,chronicallyoccluded,kpi
42-02,center,chronicallyoccluded,kpi
42-06,center,chronicallyoccluded,kpi
43-02,center,chronicallyoccluded,kpi
43-06,center,chronicallyoccluded,kpi